step,pos,ratio_mean,ratio_last4,ratio_last,conf
4,47,0.90234375,0.9140625,0.890625,-inf
4,48,0.90234375,0.91015625,0.890625,-inf
4,49,0.91015625,0.91015625,0.88671875,-inf
4,50,0.890625,0.9140625,0.89453125,-inf
4,51,0.9140625,0.91796875,0.90234375,-inf
4,52,0.90625,0.921875,0.90625,-inf
4,53,0.890625,0.9140625,0.8984375,-inf
4,54,0.91015625,0.921875,0.9140625,-inf
4,55,0.90234375,0.921875,0.9140625,-inf
4,56,0.91015625,0.91796875,0.90625,-inf
4,57,0.91796875,0.92578125,0.921875,-inf
4,58,0.90625,0.92578125,0.91796875,-inf
4,59,0.921875,0.9296875,0.921875,-inf
4,60,0.90234375,0.92578125,0.921875,-inf
4,61,0.9140625,0.92578125,0.92578125,-inf
4,62,0.91796875,0.92578125,0.9296875,-inf
4,63,0.91015625,0.921875,0.92578125,-inf
4,64,0.90234375,0.921875,0.92578125,-inf
4,65,0.91796875,0.9296875,0.93359375,-inf
4,66,0.91796875,0.9296875,0.9296875,-inf
4,67,0.9140625,0.9296875,0.9296875,-inf
4,68,0.921875,0.93359375,0.9375,-inf
4,69,0.9140625,0.9296875,0.93359375,-inf
4,70,0.90234375,0.93359375,0.93359375,-inf
4,71,0.92578125,0.9375,0.9375,-inf
4,72,0.921875,0.93359375,0.9375,-inf
4,73,0.91796875,0.93359375,0.94140625,-inf
4,74,0.91015625,0.93359375,0.9375,-inf
4,75,0.91015625,0.93359375,0.93359375,-inf
4,76,0.921875,0.9296875,0.92578125,-inf
4,77,0.90625,0.9296875,0.9296875,-inf
4,78,0.9140625,0.9296875,0.93359375,-inf
4,79,0.92578125,0.93359375,0.9375,-inf
4,80,0.921875,0.9296875,0.9375,-inf
4,81,0.90625,0.93359375,0.94140625,-inf
4,82,0.921875,0.9375,0.9453125,-inf
4,83,0.921875,0.9453125,0.94921875,-inf
4,84,0.9296875,0.94140625,0.9453125,-inf
4,85,0.92578125,0.9375,0.9453125,-inf
4,86,0.921875,0.9375,0.9453125,-inf
4,87,0.9140625,0.94140625,0.94921875,-inf
4,88,0.93359375,0.9453125,0.953125,-inf
4,89,0.9296875,0.94921875,0.9609375,-inf
4,90,0.9375,0.96484375,0.97265625,-inf
4,91,0.93359375,0.984375,0.984375,-inf
4,92,0.953125,0.98828125,0.984375,-inf
5,33,0.7578125,0.7265625,0.78125,0.54296875
5,35,0.80859375,0.796875,0.80078125,0.1376953125
5,36,0.8203125,0.83203125,0.83984375,0.28515625
5,37,0.83984375,0.8515625,0.8515625,-inf
5,38,0.8515625,0.8671875,0.8515625,-inf
5,39,0.8515625,0.8671875,0.85546875,-inf
5,40,0.859375,0.87109375,0.86328125,-inf
5,41,0.86328125,0.8828125,0.8671875,-inf
5,42,0.87890625,0.89453125,0.87109375,-inf
5,43,0.859375,0.890625,0.8671875,-inf
5,44,0.88671875,0.90625,0.88671875,-inf
5,45,0.875,0.90234375,0.8828125,-inf
5,46,0.8828125,0.8984375,0.87890625,-inf
5,47,0.890625,0.90625,0.88671875,-inf
5,48,0.88671875,0.90234375,0.8828125,-inf
5,49,0.8984375,0.90625,0.8828125,-inf
5,50,0.875,0.90625,0.88671875,-inf
5,51,0.90234375,0.9140625,0.89453125,-inf
5,52,0.89453125,0.9140625,0.8984375,-inf
5,53,0.8828125,0.90234375,0.890625,-inf
5,54,0.8984375,0.9140625,0.90234375,-inf
5,55,0.89453125,0.91796875,0.90625,-inf
5,56,0.8984375,0.9140625,0.8984375,-inf
5,57,0.90625,0.921875,0.91015625,-inf
5,58,0.8984375,0.91796875,0.91015625,-inf
5,59,0.91015625,0.921875,0.9140625,-inf
5,60,0.89453125,0.91796875,0.9140625,-inf
5,61,0.90625,0.921875,0.91796875,-inf
5,62,0.90625,0.921875,0.921875,-inf
5,63,0.890625,0.91796875,0.91796875,-inf
5,64,0.890625,0.9140625,0.91796875,-inf
5,65,0.90625,0.921875,0.921875,-inf
5,66,0.90625,0.91796875,0.91796875,-inf
5,67,0.90625,0.921875,0.921875,-inf
5,68,0.9140625,0.9296875,0.9296875,-inf
5,69,0.90625,0.92578125,0.92578125,-inf
5,70,0.89453125,0.9296875,0.92578125,-inf
5,71,0.91015625,0.9296875,0.9296875,-inf
5,72,0.9140625,0.9296875,0.9296875,-inf
5,73,0.90625,0.9296875,0.9296875,-inf
5,74,0.90234375,0.9296875,0.93359375,-inf
5,75,0.90234375,0.9296875,0.9296875,-inf
5,76,0.91015625,0.921875,0.921875,-inf
5,77,0.8984375,0.921875,0.921875,-inf
5,78,0.91015625,0.92578125,0.92578125,-inf
5,79,0.9140625,0.92578125,0.9296875,-inf
5,80,0.9140625,0.92578125,0.9296875,-inf
5,81,0.8984375,0.9296875,0.9375,-inf
5,82,0.9140625,0.93359375,0.94140625,-inf
5,83,0.9140625,0.9375,0.94140625,-inf
5,84,0.921875,0.9375,0.94140625,-inf
5,85,0.91796875,0.9375,0.94140625,-inf
5,86,0.9140625,0.9375,0.94140625,-inf
5,87,0.90234375,0.9375,0.9453125,-inf
5,88,0.921875,0.9453125,0.953125,-inf
5,89,0.91796875,0.94921875,0.95703125,-inf
5,90,0.9296875,0.9609375,0.96875,-inf
5,91,0.921875,0.98046875,0.984375,-inf
5,92,0.94140625,0.98828125,0.984375,-inf
6,35,0.7734375,0.7734375,0.78125,0.197265625
6,36,0.79296875,0.8203125,0.8203125,0.2412109375
6,37,0.8125,0.83203125,0.828125,-inf
6,38,0.82421875,0.84765625,0.83984375,-inf
6,39,0.8203125,0.83984375,0.83984375,-inf
6,40,0.84375,0.859375,0.85546875,-inf
6,41,0.84375,0.8671875,0.85546875,-inf
6,42,0.85546875,0.8828125,0.86328125,-inf
6,43,0.84375,0.875,0.86328125,-inf
6,44,0.8671875,0.890625,0.87890625,-inf
6,45,0.85546875,0.890625,0.875,-inf
6,46,0.8671875,0.88671875,0.87109375,-inf
6,47,0.87109375,0.89453125,0.87890625,-inf
6,48,0.87109375,0.890625,0.87890625,-inf
6,49,0.8828125,0.8984375,0.87890625,-inf
6,50,0.8671875,0.8984375,0.88671875,-inf
6,51,0.88671875,0.90234375,0.890625,-inf
6,52,0.8828125,0.8984375,0.89453125,-inf
6,53,0.87109375,0.89453125,0.890625,-inf
6,54,0.87890625,0.90625,0.90625,-inf
6,55,0.87890625,0.91015625,0.90625,-inf
6,56,0.8828125,0.8984375,0.89453125,-inf
6,57,0.89453125,0.9140625,0.9140625,-inf
6,58,0.88671875,0.9140625,0.91015625,-inf
6,59,0.8984375,0.9140625,0.9140625,-inf
6,60,0.87109375,0.91015625,0.91015625,-inf
6,61,0.8828125,0.9140625,0.921875,-inf
6,62,0.890625,0.9140625,0.921875,-inf
6,63,0.88671875,0.91015625,0.921875,-inf
6,64,0.89453125,0.90625,0.9140625,-inf
6,65,0.89453125,0.9140625,0.921875,-inf
6,66,0.88671875,0.90625,0.91796875,-inf
6,67,0.89453125,0.9140625,0.921875,-inf
6,68,0.8984375,0.921875,0.92578125,-inf
6,69,0.89453125,0.91796875,0.92578125,-inf
6,70,0.875,0.91796875,0.921875,-inf
6,71,0.8984375,0.91796875,0.921875,-inf
6,72,0.890625,0.921875,0.921875,-inf
6,73,0.89453125,0.921875,0.9296875,-inf
6,74,0.89453125,0.921875,0.9296875,-inf
6,75,0.88671875,0.921875,0.9296875,-inf
6,76,0.89453125,0.9140625,0.91796875,-inf
6,77,0.88671875,0.91796875,0.921875,-inf
6,78,0.89453125,0.91796875,0.921875,-inf
6,79,0.8984375,0.921875,0.92578125,-inf
6,80,0.8984375,0.921875,0.9296875,-inf
6,81,0.890625,0.921875,0.93359375,-inf
6,82,0.90234375,0.92578125,0.9375,-inf
6,83,0.90625,0.93359375,0.9375,-inf
6,84,0.90625,0.9296875,0.9375,-inf
6,85,0.90234375,0.92578125,0.9375,-inf
6,86,0.8984375,0.9296875,0.9375,-inf
6,87,0.89453125,0.93359375,0.94140625,-inf
6,88,0.9140625,0.94140625,0.94921875,-inf
6,89,0.90625,0.9453125,0.95703125,-inf
6,90,0.91796875,0.95703125,0.96875,-inf
6,91,0.91015625,0.9765625,0.98046875,-inf
6,92,0.93359375,0.984375,0.98046875,-inf
7,35,0.73828125,0.7578125,0.80078125,0.1953125
7,37,0.765625,0.765625,0.76171875,-inf
7,38,0.76953125,0.80078125,0.8046875,-inf
7,39,0.78515625,0.83203125,0.8203125,-inf
7,40,0.8125,0.84765625,0.828125,-inf
7,41,0.8203125,0.85546875,0.8359375,-inf
7,42,0.828125,0.8671875,0.84375,-inf
7,43,0.8203125,0.86328125,0.83984375,-inf
7,44,0.84765625,0.875,0.85546875,-inf
7,45,0.84375,0.87890625,0.859375,-inf
7,46,0.84765625,0.875,0.85546875,-inf
7,47,0.8515625,0.8828125,0.86328125,-inf
7,48,0.859375,0.87890625,0.86328125,-inf
7,49,0.859375,0.8828125,0.86328125,-inf
7,50,0.8515625,0.8828125,0.8671875,-inf
7,51,0.87109375,0.890625,0.875,-inf
7,52,0.8671875,0.890625,0.87890625,-inf
7,53,0.859375,0.8828125,0.875,-inf
7,54,0.8671875,0.89453125,0.890625,-inf
7,55,0.86328125,0.89453125,0.88671875,-inf
7,56,0.87109375,0.88671875,0.875,-inf
7,57,0.8828125,0.8984375,0.89453125,-inf
7,58,0.87109375,0.90234375,0.89453125,-inf
7,59,0.8828125,0.90234375,0.8984375,-inf
7,60,0.85546875,0.8984375,0.89453125,-inf
7,61,0.87109375,0.90234375,0.91015625,-inf
7,62,0.875,0.90234375,0.90625,-inf
7,63,0.875,0.8984375,0.90625,-inf
7,64,0.8828125,0.8984375,0.8984375,-inf
7,65,0.8828125,0.90234375,0.90625,-inf
7,66,0.87109375,0.8984375,0.90234375,-inf
7,67,0.8828125,0.90234375,0.90625,-inf
7,68,0.88671875,0.90625,0.91015625,-inf
7,69,0.87890625,0.90625,0.91015625,-inf
7,70,0.86328125,0.90625,0.91015625,-inf
7,71,0.88671875,0.91015625,0.9140625,-inf
7,72,0.87890625,0.91015625,0.9140625,-inf
7,73,0.8828125,0.91015625,0.91796875,-inf
7,74,0.8828125,0.9140625,0.9140625,-inf
7,75,0.87109375,0.9140625,0.9140625,-inf
7,76,0.87890625,0.90625,0.90625,-inf
7,77,0.875,0.91015625,0.9140625,-inf
7,78,0.8828125,0.9140625,0.9140625,-inf
7,79,0.89453125,0.9140625,0.921875,-inf
7,80,0.88671875,0.91015625,0.91796875,-inf
7,81,0.87890625,0.9140625,0.921875,-inf
7,82,0.890625,0.91796875,0.92578125,-inf
7,83,0.89453125,0.92578125,0.9296875,-inf
7,84,0.89453125,0.921875,0.92578125,-inf
7,85,0.89453125,0.921875,0.9296875,-inf
7,86,0.890625,0.921875,0.9296875,-inf
7,87,0.87890625,0.9296875,0.93359375,-inf
7,88,0.8984375,0.9375,0.94140625,-inf
7,89,0.8984375,0.94140625,0.953125,-inf
7,90,0.91015625,0.953125,0.96484375,-inf
7,91,0.89453125,0.9765625,0.98046875,-inf
7,92,0.921875,0.984375,0.98046875,-inf
8,37,0.72265625,0.71875,0.69140625,0.208984375
8,38,0.734375,0.7734375,0.78125,0.3671875
8,39,0.76953125,0.8203125,0.8046875,0.11376953125
8,40,0.7890625,0.8359375,0.82421875,0.0751953125
8,41,0.80078125,0.84375,0.828125,0.05029296875
8,42,0.8046875,0.8515625,0.828125,0.04931640625
8,43,0.8046875,0.8515625,0.828125,0.060302734375
8,44,0.828125,0.86328125,0.84765625,0.057861328125
8,45,0.83203125,0.8671875,0.84765625,-inf
8,46,0.828125,0.86328125,0.8515625,-inf
8,47,0.83203125,0.87109375,0.8515625,-inf
8,48,0.84375,0.8671875,0.8515625,-inf
8,49,0.8359375,0.87109375,0.84765625,-inf
8,50,0.8359375,0.875,0.85546875,-inf
8,51,0.85546875,0.8828125,0.86328125,-inf
8,52,0.85546875,0.8828125,0.875,-inf
8,53,0.84765625,0.87109375,0.8671875,-inf
8,54,0.8515625,0.8828125,0.8828125,-inf
8,55,0.84765625,0.8828125,0.87890625,-inf
8,56,0.85546875,0.8828125,0.87890625,-inf
8,57,0.87109375,0.890625,0.88671875,-inf
8,58,0.859375,0.890625,0.88671875,-inf
8,59,0.859375,0.890625,0.88671875,-inf
8,60,0.84375,0.890625,0.88671875,-inf
8,61,0.85546875,0.89453125,0.90234375,-inf
8,62,0.85546875,0.890625,0.89453125,-inf
8,63,0.8671875,0.890625,0.8984375,-inf
8,64,0.8671875,0.890625,0.890625,-inf
8,65,0.87109375,0.890625,0.8984375,-inf
8,66,0.85546875,0.8828125,0.890625,-inf
8,67,0.859375,0.890625,0.89453125,-inf
8,68,0.87109375,0.8984375,0.90234375,-inf
8,69,0.86328125,0.8984375,0.90625,-inf
8,70,0.8671875,0.8984375,0.90625,-inf
8,71,0.8671875,0.8984375,0.90625,-inf
8,72,0.86328125,0.89453125,0.90625,-inf
8,73,0.8671875,0.8984375,0.90625,-inf
8,74,0.8671875,0.90234375,0.90625,-inf
8,75,0.85546875,0.90234375,0.90625,-inf
8,76,0.8671875,0.8984375,0.90234375,-inf
8,77,0.859375,0.90234375,0.90625,-inf
8,78,0.86328125,0.8984375,0.90234375,-inf
8,79,0.8828125,0.90234375,0.9140625,-inf
8,80,0.8671875,0.8984375,0.91015625,-inf
8,81,0.87109375,0.90234375,0.9140625,-inf
8,82,0.87890625,0.90625,0.91796875,-inf
8,83,0.890625,0.9140625,0.92578125,-inf
8,84,0.87890625,0.9140625,0.921875,-inf
8,85,0.8828125,0.9140625,0.92578125,-inf
8,86,0.87890625,0.9140625,0.92578125,-inf
8,87,0.86328125,0.921875,0.9296875,-inf
8,88,0.88671875,0.9296875,0.9375,-inf
8,89,0.8828125,0.93359375,0.9453125,-inf
8,90,0.8984375,0.9453125,0.95703125,-inf
8,91,0.8828125,0.97265625,0.97265625,-inf
8,92,0.91015625,0.984375,0.9765625,-inf
9,37,0.6953125,0.73828125,0.703125,0.1884765625
9,39,0.73828125,0.7421875,0.70703125,0.1923828125
9,40,0.75390625,0.765625,0.765625,0.041259765625
9,41,0.76953125,0.80078125,0.76953125,0.06640625
9,42,0.76953125,0.8125,0.765625,0.07177734375
9,43,0.77734375,0.8046875,0.77734375,0.09814453125
9,44,0.7890625,0.8046875,0.77734375,0.0888671875
9,45,0.796875,0.8125,0.78515625,-inf
9,46,0.796875,0.82421875,0.7890625,-inf
9,47,0.796875,0.8359375,0.79296875,-inf
9,48,0.80859375,0.8359375,0.796875,-inf
9,49,0.80859375,0.8359375,0.79296875,-inf
9,50,0.8046875,0.8359375,0.80078125,-inf
9,51,0.828125,0.84375,0.80859375,-inf
9,52,0.8203125,0.84375,0.80859375,-inf
9,53,0.81640625,0.83203125,0.80078125,-inf
9,54,0.82421875,0.8515625,0.828125,-inf
9,55,0.81640625,0.85546875,0.828125,-inf
9,56,0.828125,0.859375,0.8359375,-inf
9,57,0.84375,0.859375,0.83984375,-inf
9,58,0.8359375,0.86328125,0.84375,-inf
